,0
175,17.066491828563983
176,414.5116533153948
177,342.8370363949832
178,352.82750603918237
179,79.29317856283888
180,226.3626540123757
181,66.57390328364677
182,227.2518555803568
183,248.0262481880112
184,235.0416546469906
185,374.59416431866475
186,226.7423229809505
187,-30.98261067842401
188,34.19684567449022
189,22.126085203454068
190,903.8055923731558
191,33.08841152865757
192,207.70674982892774
193,208.9299196948399
194,9.249494493871353
195,8.713943167446686
196,5.883329227315613
197,6.137690509224029
198,236.43571568380187
199,217.49634989620364
200,2426.3447311072114
201,1313.0187162179234
202,21.712295251530364
203,212.17560617868656
204,61.807371179906426
205,89.26153190451225
206,27.136675853195314
207,213.11397273720092
208,26.596222354334003
209,244.21747297301943
210,48.05357674356413
211,-353.8973547148511
212,27.460318395078943
213,60.360528527557975
214,11.869877968445365
215,94.8855089137479
216,22.899393093471218
217,265.61745007063394
218,36.49959775008039
219,488.1392900488248
220,487.93442740088324
221,269.67497502459025
222,582.5468259920923
223,252.04901109726512
224,22.95880365408486
225,39.863356183290534
226,208.9874570472806
227,221.2726947517824
228,230.63807577491812
229,331.02168188771327
230,211.25250130782933
231,-18.6498789380031
232,218.91932523585137
233,222.67598348946885
234,14.30418753629769
235,35.19001526946552
236,328.6115326897484
237,207.25282784157105
238,34.91890463275361
239,208.08222255889274
240,15.530639118711264
241,7.721093558213383
242,741.7080275338161
243,-16.744656251838364
244,13.57093781419799
245,-114.5958376316056
246,239.94998950847673
247,40.68791046161457
248,300.019492705946
249,419.71516473996957
250,224.29884134119493
251,221.67430587783593
252,54.0324563898832
253,228.3895257174906
254,26.643393101150863
255,20.933248964487603
256,21.13811322301474
257,12.653483557739762
258,236.10859543854565
259,12.368017667721688
260,37.93022546198552
261,47.76659570412083
262,35.80605050060211
263,76.70735531759946
264,-9.583775262893141
265,230.65143399128473
266,99.71908137853484
267,32.43888123343156
268,248.03168016016758
269,966.7667105953971
270,226.03371674316062
271,71.41378669765128
272,375.937590625554
273,40.20510449582544
274,18.482518091736893
275,22.440182482741434
276,4.526916218900794
277,38.57621600065273
278,249.05172689924942
279,317.37601939502684
280,25.596559439321638
281,2564.217287457372
282,318.1032819480568
283,87.51580906654422
284,-95.64238452151156
285,414.98469980932344
286,12.948384763531678
287,-200.33573224480898
288,-2202.731463666766
289,277.4082943522611
290,288.6561645878746
291,3.459498885233316
292,320.6982093492877
293,47.88560256866178
294,22.02787312634733
295,21.674822342116244
296,52.990373222137045
297,28.38003261347737
298,290.25608232340255
299,23.239068459464747
300,15.896262091766545
301,56.949572925771704
302,378.6606881649113
303,74.50166621786934
304,28.67410936351024
305,67.72753691608409
306,248.3475105380926
307,-7.927682745111582
308,95.88253682869436
309,-342.04605089293574
310,10.104824854213106
311,234.4757199675325
312,34.91082743558687
313,264.2243829672348
314,46.71724358329321
315,255.11618102453198
316,288.6294859288287
317,62.47373706900254
318,-258.99473574990117
319,337.6266956749306
320,19.471869984564066
321,73.55321951521906
322,240.83988404658322
323,19.610369938816234
324,217.84123870035353
325,18.308059577856483
326,258.19800135538253
327,303.17865501573414
328,78.89503429855066
329,9.98779319699274
330,91.89407261515684
331,358.33603558116585
332,309.4438934281234
333,-510.8221378188308
334,27.711026433039123
335,239.14130327375483
336,283.7164732394085
337,291.60329971597116
338,366.75214205133454
339,219.03958390223949
340,24.72722811104589
341,238.86975051708401
342,37.31905041132645
343,245.90762624334675
344,255.77993673097356
345,16.477974400540134
346,365.7037272351217
347,21.269352520880176
348,33.154292347624065
349,234.7765816175817
350,-84.4312761191402
351,418.76964479743714
352,10.146871037484232
353,32.331768813977476
354,266.2404192341572
355,256.95777769613926
356,12.440983380054774
357,7.641023528275269
358,31.974635718190243
359,242.81765262896883
360,23.795928972925026
361,14.73860039005703
362,279.43150469525045
363,334.4121330442953
364,206.001973609461
365,13.550205838948642
366,59.532622543972366
367,33.895558617925076
368,369.8880136885514
369,267.81175828748957
370,59.845942182247185
371,322.19234121961506
372,-308.81050162080885
373,234.59607712104463
374,75.98862846011504
375,13.874325091090753
376,220.76847376455666
377,60.0749065312697
378,34.586006596700486
379,283.3375260210938
380,205.17939783275207
381,208.47763480189462
382,25.67386613527607
383,220.85234344576756
384,234.233908171363
385,214.52514747642152
386,7.258657248892021
387,222.4386554697549
388,34.817909448350775
389,325.9147852927191
390,46.03385979336677
391,265.95640489321676
392,214.17110104813943
393,14.171101048139434
394,213.8279752327491
395,86.61650431740533
396,256.00978483575176
397,49.26232952939238
398,221.5880146059885
399,20.36024796287063
400,33.4139446520534
401,64.15609536283569
402,62.20063435437916
403,14.802389308489339
404,23.974612344936688
405,59.33225865051445
406,58.37173308620379
407,32.87359350652338
408,245.36458159400405
409,626.6557042530208
410,16.971564048300536
411,48.07273404490978
412,43.46006515096277
413,210.7106477727007
414,228.94219659534883
415,240.03948497999792
416,23.190940157069974
417,4.44163062075377
418,220.4389204985137
419,38.74199560225334
420,13.38234679606677
421,25.549868896660882
422,33.585508244028276
423,206.32344964583297
424,14.856208079905556
425,13.701153162560871
426,18.749537073407424
427,250.2681005454389
428,210.56370698575887
429,289.8673477288787
430,312.1037316406423
431,12.64630389650928
432,40.53494349469147
433,246.14894499897534
434,55.84297698936046
435,20.413673009719673
436,23.10981768078392
437,75.67764202026368
438,51.82530257879725
439,-454.39272339675824
440,216.94150703487253
441,401.9689372112658
442,250.36413004027466
443,212.46273009423044
444,11.403225786307331
445,251.85991843078915
446,227.0920868938315
447,223.66454470122153
448,20.341637573280337
449,226.92541818480203
450,-327.6237209090959
451,212.12259660125812
452,211.82561595986175
453,220.85512961622086
454,223.2044828474433
455,12.01994310235682
456,28.922231880296323
457,232.97947464500677
458,37.38983646005421
459,302.37665545484435
460,47.30586121768173
461,231.66595122851976
462,16.562823088227987
463,544.3171802305561
464,58.553934450924366
465,-318.2341831541044
466,49.46775311660825
467,257.72947242405473
468,32.18338956745343
469,11.247085369020937
470,55.09032591682635
471,245.62868634320992
472,208.55706001647158
473,84.6585706391116
474,589.520691835434
475,34.71728786891765
476,246.67038618244595
477,31.939648316256267
478,5.82156560424329
479,9.212987629796459
480,14.817859394639328
481,216.03150862409322
482,28.078968540620565
483,7.955859185129057
484,20.343893244330403
485,63.30063790804423
486,25.18985971812215
487,300.3446124883694
488,261.449749674263
489,251.32103568520324
490,213.44933093841382
491,215.41869946653048
492,17.19791174298628
493,236.73089488171513
494,400.2773139478039
495,11.114975246657792
496,19.575712531535572
497,-3302.843837197446
498,240.62941596668958
499,234.7507488636721
500,209.76855487005028
501,14.72691380387461
502,244.00599131448374
503,227.96698361526683
504,412.36571700391397
505,254.6751310756449
506,90.75207324819033
507,-647.5679503509292
508,10.599567443601941
509,236.28538993348928
510,61.484342739676904
511,889.6700701594315
512,20.265055343129504
513,14.67486969341573
514,219.19701437451698
515,383.81028853085877
516,53.80159167629963
517,207.9703227868273
518,-938.3875397883451
519,72.77195608010896
520,218.82057880065884
521,11.54813633571679
522,1349.45012234145
523,44.30803292703014
524,18.050539989724456
525,254.64064307078922
526,1945.1223909429789
527,1072.407545483539
528,36.07367944767509
529,19.927635186579877
530,240.18558205691875
531,12.522310209753257
532,-24.19653529298617
533,245.90754013028408
534,224.88207448217383
535,-685.9796954000146
536,212.73906415048094
537,211.40810842884915
538,87.94118781941836
539,209.79260835946133
540,234.56360524174832
541,74.3855773156598
542,98.68952836241493
543,204.62104229238005
544,208.0942552179403
545,5.004650105325339
546,209.46867019677603
547,207.34234505750226
548,16.892101775453554
549,5.189179568857767
550,20.543711306908378
551,11.187387356060484
552,6.207964374381703
553,263.12184853906444
554,260.70577412873706
555,245.3500418763854
556,24.665319978950123
557,11.896372138888282
558,10.447359458525085
559,263.01317649162115
560,337.8173755512993
561,211.5604231857256
562,29.662787192511956
563,59.1369560730385
564,436.85534004729396
565,221.9551351746964
566,18.816665493070687
567,12.03779563133483
568,21.25942593359285
569,221.1352271659234
570,224.01521869847738
571,29.090924779848024
572,257.8207673398541
573,213.3000794418889
574,787.2046058471534
575,208.92951825564688
576,214.423556809184
577,208.73613763966915
578,4.413078314726647
579,207.88111646663572
580,218.38875048930717
581,26.24629191930562
582,231.12573067750225
583,20.045878671317496
584,10.81396040481394
585,29.586774507591883
586,207.90092997454312
587,20.740924445020156
588,10.988539795178681
589,243.43079900540394
590,20.85840650374793
591,60.455613432121176
592,32.928212499019764
593,15.01481549369663
594,291.76529207715083
595,207.13362306605478
596,204.89491307237313
597,270.77563368615483
598,214.59486371201456
599,46.89298355520884
600,58.846733709013684
601,217.55061309499587
602,11.392253238329602
603,8.937286164760266
604,4.73891148695941
605,88.98368687090935
606,5.323214608093352
607,28.527787861001514
608,42.39717190747686
609,29.320845971009177
610,14.42232099317836
611,253.70135757023112
612,288.3981892973356
613,222.36320693092262
614,21.97493209788007
615,232.35330572755294
616,256.2163863690256
617,29.022612018461558
618,280.4564890341875
619,31.83881521783222
620,380.8985688574119
621,90.50047111023646
622,256.69338050040005
623,297.1179872406676
624,260.92344813497607
625,11.460278561056441
626,24.71075772249816
627,26.61517367908384
628,59.20524368768634
629,276.64870833107136
630,222.4630919141618
631,282.2043605619132
632,37.206113030828256
633,224.7698530522717
634,-184.91640390969326
635,219.84655537695545
636,580.9625548767494
637,212.59262870623218
638,47.53454173859149
639,236.7928332719815
640,270.5094189819473
641,213.6669547541357
642,16.66102861171406
643,343.0334944468242
644,28.255400549876327
645,295.8783051628269
646,18.412341874278226
647,211.66378746360544
648,25.522099585281296
649,14.889554214221121
650,14.861074451297725
651,374.70125161967604
652,215.6398634500797
653,12.29246192810696
654,66.96999897549117
655,294.06439248484605
656,72.78996689810472
657,237.40523879266934
658,26.600222600137016
659,289.9418061422903
660,-27.343285902396147
661,28.325500945344416
662,21.860057005161124
663,265.41941602462236
664,212.2212519740226
665,236.25479269131924
666,99.05127356517677
667,3.57966568927462
668,7.1124804021211645
669,71.03346675812602
670,39.32683670137429
671,221.6445266536224
672,-98.61655117070399
673,26.077861919601276
674,268.99667870847856
675,31.93983835646182
676,48.718383108212734
677,88.59024810745531
678,14.060380964750436
679,10.362743735961445
680,220.87826204133674
681,306.31118527881074
682,-4154.662691653889
683,98.62399565002943
684,65.23035109558131
685,24.973314082000954
686,25.613022163212776
687,13.790784102308606
688,22.4556292017472
689,17.832817635282055
690,64.12195156058874
691,231.35432444551583
692,212.2468655977821
693,225.2785302400744
694,215.14009357995178
695,8.1993319190033
696,216.38097561388508
697,8.580543413830497
698,217.94786935904813
699,207.5928478950236
700,73.8368346079331
